1.333521e+02 	7.88487E-12
2.371374e+02 	5.45022E-12
4.216965e+02 	4.11703E-12
7.498942e+02 	3.27224E-12
1.333521e+03 	2.60095E-12
2.371374e+03 	2.25907E-12
4.216965e+03 	2.20006E-12
7.498942e+03 	2.43230E-12
1.333521e+04 	3.55555E-12
2.371374e+04 	6.36779E-12
4.216965e+04 	1.12605E-11
7.498942e+04 	2.09498E-11
1.333521e+05 	3.94729E-11
